PERMNO,date,MSFT,CRSPVWRET
10107,20001117,0.001813,-0.004486
10107,20001120,-0.027149,-0.023896
10107,20001121,0.008372,0.000294
10107,20001122,0.00738,-0.020858
10107,20001124,0.024725,0.021101
10107,20001127,0.010724,0.003675
10107,20001128,-0.052166,-0.016877
10107,20001129,-0.028918,0.00064
10107,20001130,-0.118156,-0.019168
10107,20001201,-0.013072,0.006217
10107,20001204,-0.003311,0.003689
10107,20001205,0.060908,0.04536
10107,20001206,-0.053236,-0.016468
10107,20001207,-0.062845,-0.005876
10107,20001208,0.024706,0.028504
10107,20001211,0.06659,0.011986
10107,20001212,0.005382,-0.010891
10107,20001213,-0.019272,-0.011568
10107,20001214,-0.030568,-0.016984
10107,20001215,-0.113739,-0.017778
10107,20001218,-0.027954,0.005421
10107,20001219,-0.062745,-0.015778
10107,20001220,-0.073919,-0.035199
10107,20001221,0.046687,0.005463
10107,20001222,0.069065,0.030143
10107,20001226,0.009421,0.005523
10107,20001227,-0.009333,0.013911
10107,20001228,-0.040377,0.009406
10107,20001229,-0.026648,-0.011225
10107,20010102,0,-0.03423
10107,20010103,0.105187,0.05317
10107,20010104,0.01043,-0.011674
10107,20010105,0.014194,-0.028909
10107,20010108,-0.003817,-0.00341
10107,20010109,0.058748,0.004794
10107,20010110,0.020507,0.01393
10107,20010111,0.040189,0.015063
10107,20010112,-0.027273,-0.003619
10107,20010116,-0.017523,0.006257
10107,20010117,0.007134,0.004447
10107,20010118,0.048406,0.012175
10107,20010119,0.099099,-0.004109
10107,20010122,-0.014344,0.000281
10107,20010123,0.007277,0.015817
10107,20010124,0.039216,0.003372
10107,20010125,-0.017875,-0.007521
10107,20010126,0.035389,-0.000656
10107,20010129,0.007813,0.009004
10107,20010130,-0.017442,0.00659
10107,20010131,-0.036489,-0.006674
10107,20010201,0.021494,0.003826
10107,20010202,-0.02505,-0.01853
10107,20010205,0.018499,0.002122
10107,20010206,0.010091,0.000441
10107,20010207,0.033966,-0.008672
10107,20010208,-0.037681,-0.006499
10107,20010209,-0.050201,-0.014177
10107,20010212,-0.006342,0.010339
10107,20010213,-0.009574,-0.008688
10107,20010214,0.003222,-0.000151
10107,20010215,0.007495,0.008984
10107,20010216,-0.025505,-0.020635
10107,20010220,-0.025082,-0.018782
10107,20010221,0.006711,-0.018405
10107,20010222,-0.018889,-0.00457
10107,20010223,0.028313,-0.003938
10107,20010226,0.049559,0.019195
10107,20010227,-0.003148,-0.01152
10107,20010228,-0.006316,-0.013727
10107,20010301,0.006091,0.000412
10107,20010302,-0.045012,-0.004982
10107,20010305,0.01323,0.005448
10107,20010306,0.03482,0.011469
10107,20010307,0.02103,0.006106
10107,20010308,-0.023687,-0.001235
10107,20010309,-0.043249,-0.024339
10107,20010312,-0.083793,-0.042339
10107,20010313,0.043321,0.014925
10107,20010314,-0.00346,-0.025008
10107,20010315,-0.005787,0.00332
10107,20010316,0.016298,-0.020802
10107,20010319,-0.004582,0.018614
10107,20010320,-0.029919,-0.023084
10107,20010321,-0.049822,-0.018702
10107,20010322,0.078652,-0.004493
10107,20010323,0.047454,0.020456
10107,20010326,-0.00884,0.011157
10107,20010327,0.039019,0.02292
10107,20010328,-0.046137,-0.026036
10107,20010329,-0.003375,-0.005451
10107,20010330,-0.012415,0.012154
10107,20010402,0.020571,-0.015566
10107,20010403,-0.043673,-0.035946
10107,20010404,-0.026932,-0.003278
10107,20010405,0.092659,0.045869
10107,20010406,-0.009912,-0.020118
10107,20010409,0.01713,0.009232
10107,20010410,0.044269,0.029015
10107,20010411,0.006032,-0.000807
10107,20010412,0.035643,0.015924
10107,20010416,-0.022354,-0.004957
10107,20010417,0.011351,0.010484
10107,20010418,0.064249,0.03964
10107,20010419,0.03989,0.014654
10107,20010420,0.014109,-0.008364
10107,20010423,-0.01087,-0.016711
10107,20010424,-0.010256,-0.010891
10107,20010425,0.03168,0.016293
10107,20010426,-0.008036,0.00498
10107,20010427,-0.029076,0.014484
10107,20010430,0.009386,0.000796
10107,20010501,0.03572,0.013246
10107,20010502,-0.005843,0.003388
10107,20010503,-0.017632,-0.015257
10107,20010504,0.032395,0.01396
10107,20010507,0.008905,-0.00317
10107,20010508,0.009526,-0.000618
10107,20010509,-0.023036,-0.004339
10107,20010510,-0.005682,-0.000433
10107,20010511,-0.008571,-0.007514
10107,20010514,-0.009798,0.00098
10107,20010515,-0.006548,0.001457
10107,20010516,0.013037,0.027234
10107,20010517,-0.014318,0.005877
10107,20010518,-0.001171,0.002704
10107,20010521,0.010281,0.018567
10107,20010522,0.022096,-0.001667
10107,20010523,-0.008676,-0.016696
10107,20010524,0.028981,0.004134
10107,20010525,-0.011294,-0.009938
10107,20010529,-0.008038,-0.010366
10107,20010530,-0.016349,-0.017571
10107,20010531,-0.000145,0.007658
10107,20010601,0.016768,0.00539
10107,20010604,0.006255,0.005078
10107,20010605,0.025713,0.014223
10107,20010606,-0.003306,-0.00944
10107,20010607,0.018242,0.005322
10107,20010608,-0.00665,-0.009528
10107,20010611,-0.014619,-0.009595
10107,20010612,-0.000555,0.0002
10107,20010613,-0.019284,-0.009958
10107,20010614,-0.025322,-0.019201
10107,20010615,-0.012772,-0.004904
10107,20010618,-0.01676,-0.006689
10107,20010619,0.006579,0.001768
10107,20010620,0.031046,0.009743
10107,20010621,0.006195,0.009901
10107,20010622,-0.014462,-0.00901
10107,20010625,0.000291,-0.004851
10107,20010626,0.018736,-0.000155
10107,20010627,0.014257,-0.002117
10107,20010628,0.022491,0.012574
10107,20010629,0.003574,0.004332
10107,20010702,-0.032877,0.00534
10107,20010703,-0.001841,-0.001734
10107,20010705,-0.027813,-0.012098
10107,20010706,-0.035761,-0.022162
10107,20010709,-0.005601,0.005712
10107,20010710,-0.01842,-0.014251
10107,20010711,0.031327,-0.00228
10107,20010712,0.076692,0.023558
10107,20010713,-0.003631,0.005369
10107,20010716,-0.002243,-0.011623
10107,20010717,0.008991,0.010631
10107,20010718,-0.017405,-0.006847
10107,20010719,0.028341,0.005146
10107,20010720,-0.046714,-0.00291
10107,20010723,-0.030211,-0.01465
10107,20010724,-0.011477,-0.016244
10107,20010725,0.017491,0.013667
10107,20010726,-0.013189,0.0115
10107,20010727,-0.016819,0.003303
10107,20010730,0.005041,-0.001179
10107,20010731,0.005927,0.004891
10107,20010801,0.00423,0.005035
10107,20010802,0.014743,0.00322
10107,20010803,-0.008302,-0.004627
10107,20010806,-0.011362,-0.011012
10107,20010807,0.003327,0.002247
10107,20010808,-0.022457,-0.016731
10107,20010809,0.002313,-0.00014
10107,20010810,0.007845,0.00428
10107,20010813,0.004731,0.002332
10107,20010814,-0.017317,-0.002438
10107,20010815,-0.023033,-0.006807
10107,20010816,0.022468,0.00192
10107,20010817,-0.042402,-0.015924
10107,20010820,0.013251,0.006837
10107,20010821,-0.030622,-0.011467
10107,20010822,-0.001974,0.007436
10107,20010823,-0.025387,-0.002763
10107,20010824,0.04956,0.018219
10107,20010827,0.00419,-0.003691
10107,20010828,-0.025197,-0.014374
10107,20010829,-0.008067,-0.009583
10107,20010830,-0.054938,-0.015525
10107,20010831,0.001932,0.004058
10107,20010904,-0.016652,-0.001656
10107,20010905,0.029234,-0.003236
10107,20010906,-0.029789,-0.020698
10107,20010907,-0.011067,-0.017764
10107,20010910,0.03935,0.003516
10107,20010917,-0.081105,-0.050716
10107,20010918,0.026649,-0.008315
10107,20010919,-0.008284,-0.017086
10107,20010920,-0.057732,-0.030611
10107,20010921,-0.020686,-0.018585
10107,20010924,0.046268,0.037719
10107,20010925,-0.013651,0.007584
10107,20010926,-0.020078,-0.006027
10107,20010927,-0.006167,0.010694
10107,20010928,0.024219,0.022772
10107,20011001,0.012117,-0.004418
10107,20011002,0.024329,0.011549
10107,20011003,0.059943,0.022146
10107,20011004,0.003735,-0.00028
10107,20011005,0.022679,0.000404
10107,20011008,0.005544,-0.007684
10107,20011009,-0.059959,-0.004786
10107,20011010,0.017412,0.023138
10107,20011011,0.014592,0.017246
10107,20011012,0.001065,-0.005431
10107,20011015,0.029798,-0.000767
10107,20011016,0.006717,0.007835
10107,20011017,-0.041403,-0.019319
10107,20011018,0.01285,-0.007065
10107,20011019,0.020264,0.004919
10107,20011022,0.039033,0.014523
10107,20011023,0.004488,-0.004389
10107,20011024,0.014728,0.001022
10107,20011025,0.020222,0.013791
10107,20011026,-0.005754,0.004294
10107,20011029,-0.041158,-0.022574
10107,20011030,-0.012743,-0.017161
10107,20011031,-0.012398,0.00221
10107,20011101,0.063457,0.020699
10107,20011102,-0.007115,0.002178
10107,20011105,0.030456,0.01398
10107,20011106,0.023866,0.014136
10107,20011107,-0.008182,-0.001915
10107,20011108,0.002646,0.001064
10107,20011109,0.012263,0.000951
10107,20011112,0.008894,-0.000561
10107,20011113,0.032072,0.018552
10107,20011114,-0.028719,0.003493
10107,20011115,0.002578,0.000024
10107,20011116,-0.005596,-0.001699
10107,20011119,0.012015,0.011676
10107,20011120,-0.017133,-0.00825
10107,20011121,-0.020642,-0.004484
10107,20011123,0.010461,0.011704
10107,20011126,0.006489,0.007432
10107,20011127,-0.021492,-0.005066
10107,20011128,-0.014747,-0.017339
10107,20011129,0.032484,0.01123
10107,20011130,-0.009716,-0.000933
10107,20011203,0.008721,-0.008432
10107,20011204,0.01899,0.014756
10107,20011205,0.031818,0.023123
10107,20011206,0.008076,-0.001083
10107,20011207,-0.011945,-0.007313
10107,20011210,-0.011352,-0.015035
10107,20011211,0.003877,-0.001758
10107,20011212,0.009358,0.000557
10107,20011213,-0.024724,-0.015388
10107,20011214,0.017655,0.003485
10107,20011217,0.022835,0.010396
10107,20011218,0.004204,0.008046
10107,20011219,0.003176,0.003645
10107,20011220,-0.039286,-0.009356
10107,20011221,0.011684,0.006047
10107,20011224,-0.003998,0.000228
10107,20011226,0.006095,0.005228
10107,20011227,0.002512,0.006924
10107,20011228,0.000295,0.004377
10107,20011231,-0.023869,-0.009722
10107,20020102,0.011925,0.003832
10107,20020103,0.032667,0.009844
10107,20020104,-0.004767,0.006987
10107,20020107,-0.004935,-0.006531
10107,20020108,0.01196,-0.002443
10107,20020109,-0.009657,-0.004243
10107,20020110,0.008296,0.000579
10107,20020111,-0.009671,-0.008776
10107,20020114,-0.002041,-0.008123
10107,20020115,0.015773,0.005732
10107,20020116,-0.024155,-0.016273
10107,20020117,0.029321,0.01014
10107,20020118,-0.053822,-0.010133
10107,20020122,-0.024811,-0.007796
10107,20020123,-0.01117,0.008862
10107,20020124,0.013492,0.004027
10107,20020125,-0.012384,0.00094
10107,20020128,0.000313,0.000101
10107,20020129,-0.023504,-0.025331
10107,20020130,0.008504,0.010237
10107,20020131,0.013683,0.013196
10107,20020201,-0.016481,-0.006416
10107,20020204,-0.024577,-0.023837
10107,20020205,0.000491,-0.004851
10107,20020206,-0.012265,-0.007193
10107,20020207,-0.009934,-0.00355
10107,20020208,0.014214,0.015799
10107,20020211,0.007914,0.013405
10107,20020212,-0.016195,-0.003412
10107,20020213,0.027935,0.009546
10107,20020214,-0.002265,-0.002464
10107,20020215,-0.023508,-0.010279
10107,20020219,-0.021584,-0.018868
10107,20020220,0.01646,0.012887
10107,20020221,-0.030885,-0.014505
10107,20020222,-0.001034,0.007242
10107,20020225,0.018796,0.01649
10107,20020226,-0.008971,0.001059
10107,20020227,-0.002733,0.001081
10107,20020228,-0.000856,-0.00291
10107,20020301,0.051937,0.021869
10107,20020304,0.031449,0.020416
10107,20020305,-0.003475,-0.00481
10107,20020306,0.008719,0.013935
10107,20020307,-0.014301,-0.003776
10107,20020308,0.019611,0.006939
10107,20020311,0.006098,0.002784
10107,20020312,-0.027976,-0.002864
10107,20020313,-0.007036,-0.009091
10107,20020314,-0.014171,-0.000023
10107,20020315,0.020745,0.010226
10107,20020318,-0.005601,0.001273
10107,20020319,0.001448,0.003372
10107,20020320,-0.034228,-0.014411
10107,20020321,0.020965,0.003144
10107,20020322,-0.014831,-0.004248
10107,20020325,-0.020182,-0.014346
10107,20020326,-0.002532,0.005784
10107,20020327,0.006093,0.005506
10107,20020328,0.014637,0.003007
10107,20020401,0.001161,-0.001037
10107,20020402,-0.05101,-0.008656
10107,20020403,-0.016928,-0.009501
10107,20020404,0.00213,0.000922
10107,20020405,-0.010275,-0.002536
10107,20020408,0.024163,0.002963
10107,20020409,-0.04107,-0.005543
10107,20020410,0.026062,0.011473
10107,20020411,-0.026821,-0.021317
10107,20020412,0.020807,0.008222
10107,20020415,-0.004291,-0.005992
10107,20020416,0.038068,0.021963
10107,20020417,-0.020412,-0.001967
10107,20020418,-0.004591,-0.001513
10107,20020419,0.014724,0.000728
10107,20020422,-0.028147,-0.01474
